resource,osgeo:termID,rdf:type,rdf:type,osgeo:hasSource,osgeo:hasSource,osgeo:clause,osgeo:classification,osgeo:date_accepted,osgeo:entry_status,osgeo:date_amended
osgeo-info:Info350,osgeo-concept:c350,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info351,osgeo-concept:c351,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info352,osgeo-concept:c352,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info353,osgeo-concept:c353,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info354,osgeo-concept:c354,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info355,osgeo-concept:c355,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info356,osgeo-concept:c356,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info357,osgeo-concept:c357,osgeo:ConceptInfo,owl:NamedIndividual,,,,preferred,,,
osgeo-info:Info358,osgeo-concept:c358,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info359,osgeo-concept:c359,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info360,osgeo-concept:c360,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info361,osgeo-concept:c361,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,,preferred,,,
osgeo-info:Info362,osgeo-concept:c362,osgeo:ConceptInfo,owl:NamedIndividual,https://mapserver.org/glossary.html,,,preferred,,,
osgeo-info:Info363,osgeo-concept:c363,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,,preferred,,,
osgeo-info:Info364,osgeo-concept:c364,osgeo:ConceptInfo,owl:NamedIndividual,https://mapserver.org/glossary.html,,,preferred,,,
osgeo-info:Info365,osgeo-concept:c365,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info366,osgeo-concept:c366,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info367,osgeo-concept:c367,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info368,osgeo-concept:c368,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info369,osgeo-concept:c369,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info370,osgeo-concept:c370,osgeo:ConceptInfo,owl:NamedIndividual,https://www.w3.org/TR/skos-reference/,,,preferred,,,
osgeo-info:Info371,osgeo-concept:c371,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,,preferred,,,
osgeo-info:Info372,osgeo-concept:c372,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,,preferred,,,
osgeo-info:Info373,osgeo-concept:c373,osgeo:ConceptInfo,owl:NamedIndividual,https://mapserver.org/glossary.html,,,preferred,,,
osgeo-info:Info374,osgeo-concept:c374,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info375,osgeo-concept:c375,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info376,osgeo-concept:c376,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info377,osgeo-concept:c377,osgeo:ConceptInfo,owl:NamedIndividual,https://joinup.ec.europa.eu/sites/default/files/document/2011-12/gvsig-1_0-man-v1-en_01.pdf,,,preferred,,,
osgeo-info:Info378,osgeo-concept:c378,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info379,osgeo-concept:c379,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info380,osgeo-concept:c380,osgeo:ConceptInfo,owl:NamedIndividual,,osgeo-source:ISO-19155-2012,4.2,preferred,,,
osgeo-info:Info381,osgeo-concept:c381,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info382,osgeo-concept:c382,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info383,osgeo-concept:c383,osgeo:ConceptInfo,owl:NamedIndividual,,,,preferred,,,
osgeo-info:Info384,osgeo-concept:c384,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info385,osgeo-concept:c385,osgeo:ConceptInfo,owl:NamedIndividual,,,,preferred,,,
osgeo-info:Info386,osgeo-concept:c386,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info387,osgeo-concept:c387,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info388,osgeo-concept:c388,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info389,osgeo-concept:c389,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info390,osgeo-concept:c390,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info391,osgeo-concept:c391,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info392,osgeo-concept:c392,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info393,osgeo-concept:c393,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info394,osgeo-concept:c394,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info395,osgeo-concept:c395,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info396,osgeo-concept:c396,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info397,osgeo-concept:c397,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info398,osgeo-concept:c398,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info399,osgeo-concept:c399,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,,preferred,,,
osgeo-info:Info400,osgeo-concept:c400,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info401,osgeo-concept:c401,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info402,osgeo-concept:c402,osgeo:ConceptInfo,owl:NamedIndividual,http://www.osgeo.org/,,,preferred,,,
osgeo-info:Info403,osgeo-concept:c403,osgeo:ConceptInfo,owl:NamedIndividual,https://mapserver.org/glossary.html,,,preferred,,,
osgeo-info:Info404,osgeo-concept:c404,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info405,osgeo-concept:c405,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info406,osgeo-concept:c406,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info407,osgeo-concept:c407,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,,preferred,,,
osgeo-info:Info408,osgeo-concept:c408,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info409,osgeo-concept:c409,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,,preferred,,,
osgeo-info:Info410,osgeo-concept:c410,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info411,osgeo-concept:c411,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,,preferred,,,
osgeo-info:Info412,osgeo-concept:c412,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info413,osgeo-concept:c413,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info414,osgeo-concept:c414,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info415,osgeo-concept:c415,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,,preferred,,,
osgeo-info:Info416,osgeo-concept:c416,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info417,osgeo-concept:c417,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info418,osgeo-concept:c418,osgeo:ConceptInfo,owl:NamedIndividual,https://mapserver.org/glossary.html,,,preferred,,,
osgeo-info:Info419,osgeo-concept:c419,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info420,osgeo-concept:c420,osgeo:ConceptInfo,owl:NamedIndividual,,,,preferred,,,
osgeo-info:Info421,osgeo-concept:c421,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info422,osgeo-concept:c422,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info423,osgeo-concept:c423,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info424,osgeo-concept:c424,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info425,osgeo-concept:c425,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info426,osgeo-concept:c426,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,,preferred,,,
osgeo-info:Info427,osgeo-concept:c427,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info428,osgeo-concept:c428,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info429,osgeo-concept:c429,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info430,osgeo-concept:c430,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info431,osgeo-concept:c431,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,,preferred,,,
osgeo-info:Info432,osgeo-concept:c432,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info433,osgeo-concept:c433,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info434,osgeo-concept:c434,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info435,osgeo-concept:c435,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info436,osgeo-concept:c436,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info437,osgeo-concept:c437,osgeo:ConceptInfo,owl:NamedIndividual,,,,preferred,,,
osgeo-info:Info438,osgeo-concept:c438,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,,preferred,,,
osgeo-info:Info439,osgeo-concept:c439,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info440,osgeo-concept:c440,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info441,osgeo-concept:c441,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info442,osgeo-concept:c442,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info443,osgeo-concept:c443,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,,preferred,,,
osgeo-info:Info444,osgeo-concept:c444,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,,preferred,,,
